,muncode,year,oil_prod
1577,5591.0,2004,0.745564
1578,5893.0,2004,2.057305
1579,81001.0,2004,20.290708
1580,81065.0,2004,14.430299
1581,81736.0,2004,0.152989
1582,81794.0,2004,0.106638
1583,13160.0,2004,1.6384565
1584,13188.0,2004,0.0602945
1585,13468.0,2004,0.025103
1586,13780.0,2004,0.0747685
1587,15215.0,2004,0.0
1588,15572.0,2004,5.63359
1589,15667.0,2004,0.0
1590,15820.0,2004,0.0
1591,18610.0,2004,0.0
1592,85010.0,2004,29.082995
1593,85125.0,2004,0.0
1594,85139.0,2004,3.181989
1595,85162.0,2004,0.0
1596,85225.0,2004,0.0908675
1597,85230.0,2004,3.4335045
1598,85250.0,2004,0.658373
1599,85263.0,2004,0.0
1600,85325.0,2004,1.5336295
1601,85410.0,2004,9.2560575
1602,85430.0,2004,1.710938
1603,85440.0,2004,0.0
1604,85001.0,2004,24.93214
1605,19533.0,2004,0.482952
1606,20011.0,2004,0.052081
1607,20614.0,2004,0.126847
1608,20710.0,2004,0.157943
1609,20770.0,2004,0.111855
1610,25320.0,2004,0.958159
1611,25572.0,2004,0.028838
1612,25580.0,2004,0.061575
1613,25885.0,2004,0.0
1614,41016.0,2004,2.911629
1615,41078.0,2004,0.105681
1616,41298.0,2004,0.130843
1617,41306.0,2004,0.130843
1618,41001.0,2004,9.53758
1619,41518.0,2004,0.0
1620,41524.0,2004,3.480285
1621,41799.0,2004,0.0
1622,41797.0,2004,0.16466
1623,41872.0,2004,0.0
1624,41885.0,2004,2.130664
1625,47058.0,2004,0.0
1626,47545.0,2004,0.0
1627,47707.0,2004,0.0
1628,50006.0,2004,8.0266785
1629,50110.0,2004,0.0
1630,50124.0,2004,0.0
1631,50150.0,2004,5.9207085
1632,50318.0,2004,0.0
1633,50568.0,2004,2.924601
1634,50577.0,2004,0.0
1635,50573.0,2004,1.008139
1636,50680.0,2004,0.0
1637,50689.0,2004,0.0
1638,50001.0,2004,8.744515
1639,50711.0,2004,0.0
1640,52356.0,2004,0.057169
1641,54128.0,2004,0.0
1642,54001.0,2004,0.261874
1643,54720.0,2004,0.0
1644,54810.0,2004,0.768953
1645,86001.0,2004,0.167214
1646,86320.0,2004,1.738294
1647,86568.0,2004,0.181672
1648,86569.0,2004,0.157675
1649,86571.0,2004,0.080022
1650,86757.0,2004,0.6408115
1651,86865.0,2004,0.6390655
1652,86885.0,2004,0.0
1653,68081.0,2004,3.217615
1654,68101.0,2004,0.0
1655,68190.0,2004,0.032411
1656,68235.0,2004,0.027256
1657,68575.0,2004,1.2802435
1658,68615.0,2004,0.212433
1659,68655.0,2004,2.085737
1660,68689.0,2004,0.932453
1661,68745.0,2004,0.01475
1662,70418.0,2004,0.0
1663,70508.0,2004,0.0
1664,70717.0,2004,3.2e-05
1665,73026.0,2004,0.031732
1666,73168.0,2004,0.117577
1667,73200.0,2004,0.0
1668,73268.0,2004,0.280288
1669,73275.0,2004,0.280288
1670,73319.0,2004,0.00112
1671,73352.0,2004,4.3871085
1672,73449.0,2004,4.3871085
1673,73504.0,2004,0.903436
1674,73547.0,2004,0.391287
1675,73563.0,2004,0.905625
1676,73585.0,2004,1.181138
1677,73678.0,2004,0.026514
1678,73861.0,2004,0.0
1679,99624.0,2004,0.0
1680,5579.0,2005,0.0
1681,5585.0,2005,1.048105
1682,5591.0,2005,0.537777
1683,5893.0,2005,2.506815
1684,81001.0,2005,19.773449
1685,81065.0,2005,13.65216
1686,81736.0,2005,0.127206
1687,81794.0,2005,0.179422
1688,13160.0,2005,1.8364975
1689,13188.0,2005,0.051951
1690,13468.0,2005,0.01677
1691,13780.0,2005,0.063257
1692,15215.0,2005,0.004453
1693,15572.0,2005,6.463833
1694,15667.0,2005,0.0
1695,15820.0,2005,0.004453
1696,18610.0,2005,0.0
1697,85010.0,2005,23.6055315
1698,85125.0,2005,0.0
1699,85139.0,2005,3.951667
1700,85162.0,2005,0.0
1701,85225.0,2005,0.0637925
1702,85230.0,2005,3.351187
1703,85250.0,2005,0.77455
1704,85263.0,2005,0.0
1705,85325.0,2005,1.337744
1706,85410.0,2005,7.062057
1707,85430.0,2005,1.906223
1708,85440.0,2005,0.0
1709,85001.0,2005,21.988431
1710,19533.0,2005,0.802554
1711,20011.0,2005,0.039479
1712,20614.0,2005,0.192534
1713,20710.0,2005,0.139605
1714,20770.0,2005,0.115084
1715,25320.0,2005,0.760956
1716,25572.0,2005,0.0143
1717,25580.0,2005,0.054283
1718,25885.0,2005,0.0
1719,41016.0,2005,2.8173015
1720,41078.0,2005,0.090658
1721,41298.0,2005,0.1234155
1722,41306.0,2005,0.1234155
1723,41001.0,2005,9.3129115
1724,41518.0,2005,0.0
1725,41524.0,2005,3.578546
1726,41799.0,2005,0.0
1727,41797.0,2005,0.262235
1728,41872.0,2005,0.0
1729,41885.0,2005,2.102645
1730,47058.0,2005,0.0
1731,47545.0,2005,0.0
1732,47707.0,2005,0.0
1733,50006.0,2005,10.520666
1734,50110.0,2005,0.0
1735,50124.0,2005,0.0
1736,50150.0,2005,8.393986
1737,50318.0,2005,0.0
1738,50568.0,2005,5.84143
1739,50577.0,2005,0.0
1740,50573.0,2005,1.05009
1741,50680.0,2005,0.0
1742,50689.0,2005,0.021385
1743,50001.0,2005,8.509137
1744,50711.0,2005,0.0
1745,52356.0,2005,0.042217
1746,54128.0,2005,0.010887
1747,54001.0,2005,0.260342
1748,54720.0,2005,0.0
1749,54810.0,2005,0.661355
1750,86001.0,2005,0.159279
1751,86320.0,2005,1.554641
1752,86568.0,2005,0.4818
1753,86569.0,2005,0.297307
1754,86571.0,2005,0.033007
1755,86757.0,2005,0.5700205
1756,86865.0,2005,0.5700205
1757,86885.0,2005,0.0
1758,68081.0,2005,3.512438
1759,68101.0,2005,0.0
1760,68190.0,2005,0.040243
1761,68235.0,2005,0.026384
1762,68575.0,2005,1.4496545
1763,68615.0,2005,0.22304
1764,68655.0,2005,2.199084
1765,68689.0,2005,0.954345
1766,68745.0,2005,0.018088
1767,70418.0,2005,0.0
1768,70508.0,2005,0.0
1769,70717.0,2005,4.2e-05
1770,73026.0,2005,0.028077
1771,73168.0,2005,0.135316
1772,73200.0,2005,0.0
1773,73268.0,2005,0.391347
1774,73275.0,2005,0.391347
1775,73319.0,2005,0.0
1776,73352.0,2005,4.966376
1777,73449.0,2005,4.966376
1778,73504.0,2005,0.7083765
1779,73547.0,2005,0.424696
1780,73563.0,2005,0.7752135
1781,73585.0,2005,1.0207375
1782,73678.0,2005,0.0239285
1783,73861.0,2005,0.0
1784,99624.0,2005,0.0
1785,5579.0,2006,0.0
1786,5585.0,2006,1.2123435
1787,5591.0,2006,0.4950945
1788,5893.0,2006,2.649276
1789,81001.0,2006,17.9863745
1790,81065.0,2006,15.2951065
1791,81736.0,2006,0.09984
1792,81794.0,2006,0.410321
1793,13160.0,2006,2.3192755
1794,13188.0,2006,0.0546985
1795,13468.0,2006,0.014629
1796,13780.0,2006,0.0644815
1797,15215.0,2006,0.016442
1798,15572.0,2006,6.477692
1799,15667.0,2006,0.003834
1800,15820.0,2006,0.016442
1801,18610.0,2006,0.0
1802,85010.0,2006,20.201333
1803,85125.0,2006,0.0
1804,85139.0,2006,3.925299
1805,85162.0,2006,0.0
1806,85225.0,2006,0.0669565
1807,85230.0,2006,3.106888
1808,85250.0,2006,1.006603
1809,85263.0,2006,0.063539
1810,85325.0,2006,1.511582
1811,85410.0,2006,6.02339
1812,85430.0,2006,1.850399
1813,85440.0,2006,0.0
1814,85001.0,2006,18.7317895
1815,19533.0,2006,0.788782
1816,20011.0,2006,0.025466
1817,20614.0,2006,0.179988
1818,20710.0,2006,0.137108
1819,20770.0,2006,0.116903
1820,25320.0,2006,0.531169
1821,25572.0,2006,0.024752
1822,25580.0,2006,0.08221
1823,25885.0,2006,0.0
1824,41016.0,2006,4.009349
1825,41078.0,2006,0.088
1826,41298.0,2006,0.1183685
1827,41306.0,2006,0.1183685
1828,41001.0,2006,7.731909
1829,41518.0,2006,0.000657
1830,41524.0,2006,3.145782
1831,41799.0,2006,0.0
1832,41797.0,2006,0.315804
1833,41872.0,2006,0.0
1834,41885.0,2006,1.868121
1835,47058.0,2006,0.0
1836,47545.0,2006,0.0
1837,47707.0,2006,0.0
1838,50006.0,2006,12.694274
1839,50110.0,2006,0.0
1840,50124.0,2006,0.0
1841,50150.0,2006,10.576987
1842,50318.0,2006,0.0
1843,50568.0,2006,8.495599
1844,50577.0,2006,0.0
1845,50573.0,2006,0.844738
1846,50680.0,2006,0.0
1847,50689.0,2006,0.038468
1848,50001.0,2006,7.147339
1849,50711.0,2006,0.0
1850,52356.0,2006,0.0
1851,54128.0,2006,0.009164
1852,54001.0,2006,0.2629735
1853,54720.0,2006,0.0
1854,54810.0,2006,0.6589225
1855,86001.0,2006,0.139997
1856,86320.0,2006,2.090994
1857,86568.0,2006,0.562863
1858,86569.0,2006,0.300282
1859,86571.0,2006,0.034486
1860,86757.0,2006,0.545687
1861,86865.0,2006,0.523267
1862,86885.0,2006,0.0
1863,68081.0,2006,3.660947
1864,68101.0,2006,0.0
1865,68190.0,2006,0.031401
1866,68235.0,2006,0.022855
1867,68575.0,2006,1.9774375
1868,68615.0,2006,0.199149
1869,68655.0,2006,2.0705
1870,68689.0,2006,1.237086
1871,68745.0,2006,0.014915
1872,70418.0,2006,0.0
1873,70508.0,2006,0.0
1874,70717.0,2006,5.7e-05
1875,73026.0,2006,0.030437
1876,73168.0,2006,0.1187075
1877,73200.0,2006,0.0
1878,73268.0,2006,0.4716315
1879,73275.0,2006,0.4716315
1880,73319.0,2006,0.00599
1881,73352.0,2006,5.7334775
1882,73449.0,2006,5.7334775
1883,73504.0,2006,0.719496
1884,73547.0,2006,0.516237
1885,73563.0,2006,0.7223655
1886,73585.0,2006,0.9147105
1887,73678.0,2006,0.0291885
1888,73861.0,2006,0.0
1889,99624.0,2006,0.0
1890,5579.0,2007,0.0
1891,5585.0,2007,1.127259
1892,5591.0,2007,0.457761
1893,5893.0,2007,2.998127
1894,81001.0,2007,16.7702415
1895,81065.0,2007,19.2270945
1896,81736.0,2007,0.102617
1897,81794.0,2007,0.318482
1898,13160.0,2007,2.467216
1899,13188.0,2007,0.05611
1900,13468.0,2007,0.0124665
1901,13780.0,2007,0.0644315
1902,15215.0,2007,0.0181645
1903,15572.0,2007,7.008524
1904,15667.0,2007,0.010699
1905,15820.0,2007,0.0181645
1906,18610.0,2007,0.0
1907,85010.0,2007,15.622545
1908,85125.0,2007,0.001146
1909,85139.0,2007,3.2440245
1910,85162.0,2007,0.0
1911,85225.0,2007,0.031976
1912,85230.0,2007,3.389971
1913,85250.0,2007,0.938913
1914,85263.0,2007,0.29396
1915,85325.0,2007,1.799396
1916,85410.0,2007,4.6724935
1917,85430.0,2007,1.782758
1918,85440.0,2007,0.0
1919,85001.0,2007,16.47814
1920,19533.0,2007,0.518534
1921,20011.0,2007,0.0257645
1922,20614.0,2007,0.1788005
1923,20710.0,2007,0.12264
1924,20770.0,2007,0.098033
1925,25320.0,2007,0.406254
1926,25572.0,2007,0.016156
1927,25580.0,2007,0.088171
1928,25885.0,2007,0.0
1929,41016.0,2007,3.297378
1930,41078.0,2007,0.071125
1931,41298.0,2007,0.1497355
1932,41306.0,2007,0.1497355
1933,41001.0,2007,6.968319
1934,41518.0,2007,0.071394
1935,41524.0,2007,2.687824
1936,41799.0,2007,0.0
1937,41797.0,2007,0.473262
1938,41872.0,2007,0.020347
1939,41885.0,2007,1.835916
1940,47058.0,2007,0.0
1941,47545.0,2007,0.0
1942,47707.0,2007,0.0
1943,50006.0,2007,12.898581
1944,50110.0,2007,0.362621
1945,50124.0,2007,0.362621
1946,50150.0,2007,10.738422
1947,50318.0,2007,0.0
1948,50568.0,2007,12.741054
1949,50577.0,2007,0.0
1950,50573.0,2007,0.611174
1951,50680.0,2007,0.0
1952,50689.0,2007,0.036353
1953,50001.0,2007,5.824744
1954,50711.0,2007,0.0
1955,52356.0,2007,0.059857
1956,54128.0,2007,0.017042
1957,54001.0,2007,0.2775555
1958,54720.0,2007,0.0
1959,54810.0,2007,0.8069665
1960,86001.0,2007,0.112191
1961,86320.0,2007,2.413791
1962,86568.0,2007,0.651712
1963,86569.0,2007,0.333922
1964,86571.0,2007,0.031507
1965,86757.0,2007,0.4802095
1966,86865.0,2007,0.4863765
1967,86885.0,2007,0.421154
1968,68081.0,2007,5.274561
1969,68101.0,2007,0.0
1970,68190.0,2007,0.033646
1971,68235.0,2007,0.022868
1972,68575.0,2007,2.148924
1973,68615.0,2007,0.302685
1974,68655.0,2007,2.123614
1975,68689.0,2007,1.532973
1976,68745.0,2007,0.021983
1977,70418.0,2007,4e-06
1978,70508.0,2007,0.0
1979,70717.0,2007,3.9e-05
1980,73026.0,2007,0.042161
1981,73168.0,2007,0.1272915
1982,73200.0,2007,0.0
1983,73268.0,2007,0.6593685
1984,73275.0,2007,0.6593685
1985,73319.0,2007,0.001557
1986,73352.0,2007,5.6660355
1987,73449.0,2007,5.6660355
1988,73504.0,2007,0.6879425
1989,73547.0,2007,0.866264
1990,73563.0,2007,1.0223775
1991,73585.0,2007,1.1873645
1992,73678.0,2007,0.030437
1993,73861.0,2007,0.0
1994,99624.0,2007,0.0
1995,5579.0,2008,0.0
1996,5585.0,2008,0.9682435
1997,5591.0,2008,0.3872275
1998,5893.0,2008,3.878207
1999,81001.0,2008,15.6456515
2000,81065.0,2008,19.6687795
2001,81736.0,2008,0.101629
2002,81794.0,2008,0.561971
2003,13160.0,2008,2.3636975
2004,13188.0,2008,0.0537745
2005,13468.0,2008,0.01643
2006,13780.0,2008,0.0696745
2007,15215.0,2008,0.0166025
2008,15572.0,2008,9.079428
2009,15667.0,2008,0.0
2010,15820.0,2008,0.0166025
2011,18610.0,2008,0.0
2012,85010.0,2008,12.9175875
2013,85125.0,2008,0.006329
2014,85139.0,2008,3.0327975
2015,85162.0,2008,0.0
2016,85225.0,2008,0.0231925
2017,85230.0,2008,5.2124745
2018,85250.0,2008,1.570124
2019,85263.0,2008,0.312296
2020,85325.0,2008,2.0423555
2021,85410.0,2008,3.9595135
2022,85430.0,2008,1.905123
2023,85440.0,2008,0.0
2024,85001.0,2008,14.776615
2025,19533.0,2008,0.425156
2026,20011.0,2008,0.0326785
2027,20614.0,2008,0.1692225
2028,20710.0,2008,0.124596
2029,20770.0,2008,0.476906
2030,25320.0,2008,0.340977
2031,25572.0,2008,0.020825
2032,25580.0,2008,0.065787
2033,25885.0,2008,0.0
2034,41016.0,2008,4.625006
2035,41078.0,2008,0.051944
2036,41298.0,2008,0.100236
2037,41306.0,2008,0.100236
2038,41001.0,2008,6.3809845
2039,41518.0,2008,0.014059
2040,41524.0,2008,2.4601935
2041,41799.0,2008,0.0
2042,41797.0,2008,0.568874
2043,41872.0,2008,0.068571
2044,41885.0,2008,1.622496
2045,47058.0,2008,0.0
2046,47545.0,2008,0.0
2047,47707.0,2008,0.0
2048,50006.0,2008,15.2234475
2049,50110.0,2008,1.367573
2050,50124.0,2008,1.367573
2051,50150.0,2008,12.3723395
2052,50318.0,2008,0.0
2053,50568.0,2008,22.076776
2054,50577.0,2008,0.0
2055,50573.0,2008,0.51181
2056,50680.0,2008,0.0
2057,50689.0,2008,0.043993
2058,50001.0,2008,6.652277
2059,50711.0,2008,0.0
2060,52356.0,2008,0.074935
2061,54128.0,2008,0.038731
2062,54001.0,2008,0.2814475
2063,54720.0,2008,0.001483
2064,54810.0,2008,0.8355595
2065,86001.0,2008,0.102185
2066,86320.0,2008,2.510571
2067,86568.0,2008,0.746019
2068,86569.0,2008,0.312131
2069,86571.0,2008,0.028578
2070,86757.0,2008,0.4185305
2071,86865.0,2008,0.4361665
2072,86885.0,2008,2.26811
2073,68081.0,2008,8.033514
2074,68101.0,2008,0.0
2075,68190.0,2008,0.04205
2076,68235.0,2008,0.022213
2077,68575.0,2008,2.5244575
2078,68615.0,2008,0.383134
2079,68655.0,2008,2.071576
2080,68689.0,2008,1.948448
2081,68745.0,2008,0.033887
2082,70418.0,2008,0.0029925
2083,70508.0,2008,0.0
2084,70717.0,2008,0.0029925
2085,73026.0,2008,0.04474
2086,73168.0,2008,0.1524335
2087,73200.0,2008,0.005634
2088,73268.0,2008,0.643817
2089,73275.0,2008,0.643817
2090,73319.0,2008,0.002425
2091,73352.0,2008,5.2664535
2092,73449.0,2008,5.2664535
2093,73504.0,2008,0.7451635
2094,73547.0,2008,1.045754
2095,73563.0,2008,0.9963395
2096,73585.0,2008,1.1381025
2097,73678.0,2008,0.134622
2098,73861.0,2008,0.0
2099,99624.0,2008,0.008785
2100,5579.0,2009,3.6e-05
2101,5585.0,2009,0.8289075
2102,5591.0,2009,0.327444
2103,5893.0,2009,4.704147
2104,81001.0,2009,13.8335215
2105,81065.0,2009,20.3378155
2106,81736.0,2009,0.093961
2107,81794.0,2009,0.31462
2108,13160.0,2009,2.0893305
2109,13188.0,2009,0.059385
2110,13468.0,2009,0.020687
2111,13780.0,2009,0.079694
2112,15215.0,2009,0.0164595
2113,15572.0,2009,9.9511005
2114,15667.0,2009,0.0
2115,15820.0,2009,0.0164595
2116,18610.0,2009,0.0
2117,85010.0,2009,11.904084
2118,85125.0,2009,0.0
2119,85139.0,2009,3.3292165
2120,85162.0,2009,0.0
2121,85225.0,2009,0.018204
2122,85230.0,2009,6.070622
2123,85250.0,2009,1.782225
2124,85263.0,2009,0.70861
2125,85325.0,2009,2.641993
2126,85410.0,2009,3.4254545
2127,85430.0,2009,1.687947
2128,85440.0,2009,0.0
2129,85001.0,2009,13.864081
2130,19533.0,2009,0.406564
2131,20011.0,2009,0.028831
2132,20614.0,2009,0.238846
2133,20710.0,2009,0.105713
2134,20770.0,2009,0.637933
2135,25320.0,2009,0.299578
2136,25572.0,2009,0.012606
2137,25580.0,2009,0.058341
2138,25885.0,2009,0.0
2139,41016.0,2009,5.401122
2140,41078.0,2009,0.036952
2141,41298.0,2009,0.164678
2142,41306.0,2009,0.164678
2143,41001.0,2009,6.068759
2144,41518.0,2009,0.175414
2145,41524.0,2009,2.228246
2146,41799.0,2009,0.0
2147,41797.0,2009,0.581259
2148,41872.0,2009,0.083937
2149,41885.0,2009,1.541135
2150,47058.0,2009,0.000106
2151,47545.0,2009,0.0
2152,47707.0,2009,0.0
2153,50006.0,2009,18.8868465
2154,50110.0,2009,2.8255805
2155,50124.0,2009,2.8285635
2156,50150.0,2009,14.4649125
2157,50318.0,2009,0.007751
2158,50568.0,2009,36.570712
2159,50577.0,2009,0.0
2160,50573.0,2009,0.473066
2161,50680.0,2009,0.0
2162,50689.0,2009,0.06439
2163,50001.0,2009,7.319739
2164,50711.0,2009,0.00136
2165,52356.0,2009,0.07041
2166,54128.0,2009,0.032153
2167,54001.0,2009,0.3059375
2168,54720.0,2009,0.001542
2169,54810.0,2009,0.8803625
2170,86001.0,2009,0.100054
2171,86320.0,2009,2.920502
2172,86568.0,2009,0.798507
2173,86569.0,2009,0.379984
2174,86571.0,2009,0.026457
2175,86757.0,2009,0.2872545
2176,86865.0,2009,0.2951115
2177,86885.0,2009,5.21734
2178,68081.0,2009,11.232069
2179,68101.0,2009,0.0
2180,68190.0,2009,0.029263
2181,68235.0,2009,0.021412
2182,68575.0,2009,2.2328725
2183,68615.0,2009,0.538937
2184,68655.0,2009,2.175377
2185,68689.0,2009,2.178924
2186,68745.0,2009,0.027849
2187,70418.0,2009,0.0036675
2188,70508.0,2009,0.0
2189,70717.0,2009,0.0036675
2190,73026.0,2009,0.038991
2191,73168.0,2009,0.1296675
2192,73200.0,2009,0.008184
2193,73268.0,2009,0.544607
2194,73275.0,2009,0.544607
2195,73319.0,2009,0.003676
2196,73352.0,2009,4.7792045
2197,73449.0,2009,4.7792045
2198,73504.0,2009,0.7862695
2199,73547.0,2009,1.134058
2200,73563.0,2009,1.071389
2201,73585.0,2009,1.196571
2202,73678.0,2009,0.084208
2203,73861.0,2009,0.000391
2204,99624.0,2009,0.015592
2205,5579.0,2010,0.0
2206,5585.0,2010,0.664223
2207,5591.0,2010,0.2551995
2208,5893.0,2010,6.114673
2209,81001.0,2010,11.583619
2210,81065.0,2010,17.831269
2211,81736.0,2010,0.090105
2212,81794.0,2010,0.224458
2213,13160.0,2010,2.109558
2214,13188.0,2010,0.0639265
2215,13468.0,2010,0.018535
2216,13780.0,2010,0.0824615
2217,15215.0,2010,0.0143755
2218,15572.0,2010,12.2523065
2219,15667.0,2010,0.012931
2220,15820.0,2010,0.0143755
2221,18610.0,2010,0.0
2222,85010.0,2010,10.371861
2223,85125.0,2010,0.0
2224,85139.0,2010,4.3163065
2225,85162.0,2010,0.155742
2226,85225.0,2010,0.086164
2227,85230.0,2010,5.9455735
2228,85250.0,2010,2.879896
2229,85263.0,2010,0.426259
2230,85325.0,2010,2.5296695
2231,85410.0,2010,4.960242
2232,85430.0,2010,2.419359
2233,85440.0,2010,0.200998
2234,85001.0,2010,13.4352075
2235,19533.0,2010,0.33024
2236,20011.0,2010,0.030641
2237,20614.0,2010,0.315916
2238,20710.0,2010,0.148992
2239,20770.0,2010,0.777954
2240,25320.0,2010,0.234133
2241,25572.0,2010,0.017512
2242,25580.0,2010,0.061416
2243,25885.0,2010,0.000108
2244,41016.0,2010,5.1699385
2245,41078.0,2010,0.036074
2246,41298.0,2010,0.428177
2247,41306.0,2010,0.428177
2248,41001.0,2010,5.260305
2249,41518.0,2010,0.648875
2250,41524.0,2010,2.0483895
2251,41799.0,2010,0.0
2252,41797.0,2010,0.745623
2253,41872.0,2010,0.062543
2254,41885.0,2010,1.340215
2255,47058.0,2010,0.0
2256,47545.0,2010,0.0
2257,47707.0,2010,0.0
2258,50006.0,2010,23.5997575
2259,50110.0,2010,1.6042915
2260,50124.0,2010,8.9056155
2261,50150.0,2010,17.9668855
2262,50318.0,2010,1.486187
2263,50568.0,2010,59.810723
2264,50577.0,2010,0.0
2265,50573.0,2010,0.413282
2266,50680.0,2010,0.0
2267,50689.0,2010,0.105292
2268,50001.0,2010,8.158046
2269,50711.0,2010,0.015614
2270,52356.0,2010,0.370955
2271,54128.0,2010,0.029606
2272,54001.0,2010,0.272535
2273,54720.0,2010,0.001085
2274,54810.0,2010,0.964675
2275,86001.0,2010,0.095293
2276,86320.0,2010,2.927887
2277,86568.0,2010,2.116603
2278,86569.0,2010,0.388037
2279,86571.0,2010,0.017247
2280,86757.0,2010,0.337541
2281,86865.0,2010,0.380551
2282,86885.0,2010,6.744015
2283,68081.0,2010,12.331432
2284,68101.0,2010,0.00959
2285,68190.0,2010,0.019991
2286,68235.0,2010,0.021304
2287,68575.0,2010,2.273837
2288,68615.0,2010,0.652366
2289,68655.0,2010,2.12067
2290,68689.0,2010,1.986382
2291,68745.0,2010,0.017013
2292,70418.0,2010,0.0050855
2293,70508.0,2010,0.0
2294,70717.0,2010,0.0053375
2295,73026.0,2010,0.036282
2296,73168.0,2010,0.109365
2297,73200.0,2010,0.005588
2298,73268.0,2010,0.499434
2299,73275.0,2010,0.499063
2300,73319.0,2010,0.0
2301,73352.0,2010,3.8092845
2302,73449.0,2010,3.8092845
2303,73504.0,2010,0.6662425
2304,73547.0,2010,1.065754
2305,73563.0,2010,1.239458
2306,73585.0,2010,1.310634
2307,73678.0,2010,0.0669385
2308,73861.0,2010,0.0
2309,99624.0,2010,0.191865
